0,48,did i jot down a time to see my accountant on my to do list
0,120,what kind of outlets do they use in z
0,98,tell me ths pressure of my tires
0,110,i would like to know the amount of gas i have
0,25,please dial david now
0,52,do i need vaccinations to travel there
0,58,my gps coordiantes will be shared with aunt sunny
0,150,lower your volume
0,9,does burger king accept reservations
0,13,just one more time
0,66,for italy what timezone is it in
0,144,i need to change my name to something else for you to call me
0,30,it seems not
0,139,what is the definition of intelligent
0,93,what is my gross income per pay period
0,105,add my birthday to my calendar for next month on the 5th
0,5,what's the weather like right now
0,91,walk me through applying for a visa card
0,47,would you say i need new tires if i last bought them on the 24th
0,107,yes you are
0,100,can you help me with my 401k rollover since i got a new job
0,46,what kind of greek food is good for dinner
0,47,how long do tires last for
0,104,can you find a hearty lasagna recipe
0,44,when my credit card is going to expire
0,81,help me locate my phone
0,55,i want to change your name
0,14,you need to speak softer
0,61,"how do they say ""i love you"" in japanese"
0,119,please make it so you say your words more slowly
0,113,"my luggage is lost,what do i do now"
0,30,i would say that the statement is definitely false
0,74,i'm curious what health plan i'm on
0,82,what's up
0,62,does delta have carry-on restrictions
0,141,"include this song in the ""kids"" playlist"
0,96,who formulated you
0,27,please give me the full balance on my water bill
0,134,can substitute cumin for tumeric
0,128,argentina travel alert yes or no
0,5,tell me today's weather forecast
0,26,send a text to lisa and ask her to call me when she gets home
0,53,set a reminder to go grocery shopping
0,52,if i travel to the uk do i need any shots
0,84,are you able to track my package
0,23,reserve a table for 4 at red robin under the name kevin at 7
0,92,throw the dice!
0,47,when do i take my car in for a tire change
0,21,what's the title of this tune
0,75,tell me what name to use to refer to you
0,121,i really don't have a clue
0,13,i would like you to repeat yourself
0,39,i need an uber that will accommodate eight people to go to the closest amc theater
0,116,do you know of any well reviewed hotels in chicago
0,61,how do you say cat in spanish
0,53,remind me again please
0,127,please show me how to order more checks for my savings account
0,18,during afternoon is there a meeting room to use
0,78,how long's it take to get to the panera downtown
0,105,remove jake's birthday on march 22
0,37,what was the date when i last had my car inspected
0,112,what is the ingredient list for an omelette
0,71,what's it been costing me to buy three packs a day
0,79,when's the the last time i was paid
0,5,what is the weather forecast for seattle
0,101,did i get my day off
0,72,what's the nearest ups store to walmart
0,19,what meetings are scheduled for today
0,79,when am i due for my next paycheck
0,58,please show my current location to andre
0,16,i'm out of detergent so will you order me some more
0,17,pull up instructions on how to jump start a car
0,55,i want to set your name to gaffigan
0,121,i'm really not sure
0,5,is sparks experiencing bad weather right now
0,25,can you call russell
0,59,do i need an international visa to go to canada
0,72,i would like to know where the closest gas station is
0,105,make not of my appointment for tomorrow on my calendar
0,51,please use male voice instead
0,32,set timer for (x) minutes
0,67,please cancel my reservation for dinner
0,53,set up a reminder that i need to pay my car ins the 23rd
0,61,how do you say hello in french
0,24,i need to know what the traffic typically like at 3:30 on the route to phoenix
0,100,please walk me through the steps necessary to rollover my 401k
0,36,do you know anything funny about cats
0,60,do i have anything to do march 2nd
0,3,help me change my oil and what kind do i need
0,110,do i have enough fuel to get to dollar tree
0,22,can you explain the meaning of life to me
0,126,i need to know how many vacation days i have
0,18,i want to find out how do i schedule a meeting
0,39,book a 6 person uber to the movies
0,136,let me know where i'm located
0,96,who was your creator
0,15,what things do you do for fun
0,73,how do you spell verisimilitude
0,76,tell me what is showing up on my reminder list
0,25,can you please call nata
0,66,detroit is in what timezone
0,128,does france have any current travel alerts
0,143,tell me the minimum payment of my bill
0,78,how long does it take to get to phoenix by bus
0,3,give me instructions to change my oil
0,105,delete lunch with steve on friday please
0,136,can you direct me where to find where i am
0,59,do i need to get a visa for russia
0,16,can you order everything on my shopping list
0,121,both would work
0,76,can you remind me the things i was trying to remember
0,5,are there any tornadoes coming soon
0,38,how many pesos in one dollar us
0,57,are you paid by somebody
0,148,tell me my usage of vacation days
0,53,remind me tommorow at 3pm i have a doctors appointment
0,33,"i am choosing heads, now please flip that coin"
0,131,locate someone to look at my car because my check engine light is on
0,88,clear all settings in a reset
0,12,can you report my lost discover card
0,65,add to my task list get carpet cleaned
0,72,i need directions to get to olympia by bus
0,105,remove celebrate anniversary from my calendar
0,64,i'd like a new life insurance plan
0,11,how do you address me
0,15,what do you like to do when you have spare time
0,102,how busy is shokudo at 12
0,85,i'd like to confirm that i have a reservation at red robin for josh
0,119,could you slow down your speech
0,62,what is american airlines carry on policy
0,74,please find the benefits provided by my insurance
0,61,tell me how the russians say notebook
0,88,go ahead and go back to the original settings
0,36,would you like to tell me a joke
0,25,can you make a phone call to randy
0,123,when's my next oil change due
0,33,"flip a coin, i call tails"
0,90,how many days do i have to wait for my card
0,11,whats my name saved under
0,76,check my reminders for mop the floor
0,124,thanks for giving me assistance
0,4,what is the current time in new york
0,65,please put the meeting with carla on my to do list
0,61,if i were english how would i say subway
0,101,do you know if my vacation request is still pending
0,145,any good pizza restaurants around here
0,59,do i need a visa to travel to canada
0,120,is there a conversion plug if you travel to australia
0,62,"if i fly american to los angeles, how many carry ons am i allowed"
0,38,usd to the euro exchanges at what right now
0,109,tell me if i can get a higher limit on my visa
0,150,i need you to increase the speaker volume
0,40,are car rentals available out of new york from march 2 to march 3
0,3,how do i change my car oil
0,67,please cancel the table i had reserved for tonight
0,57,who are you working for
0,117,are you a bot right now
0,13,i didn't hear you please repeat
0,65,"can you add a trip to the post office to my to do list, please"
0,62,"from a flight from muscat to qatar, how many carry ons can i take"
0,82,are you feeling okay
0,37,when did last go to the auto repair shop
0,117,do you know if you are a robot
0,63,help me find a roundtrip flight for may 7th through the 20th from pittsburgh to chicago
0,62,what are delta's carry-on policies for flights
0,99,"ai, how long have you been alive"
0,99,let me know how old you are
0,9,does buffalo wild wings in concord take reservations
0,130,please connect the device to my phone
0,72,i want to get directions to the closest atm
0,144,just call me sam
0,43,what all is on my shopping list
0,99,how old are you again
0,138,help me with math
0,130,i wanna disconnect from my phone
0,46,what do you think i should prepare for my dinner
0,78,how long does it take to get to the park in detroit
0,52,will i need immunization for a trip to turkey
0,134,is it ok to use brown sugar instead of powdered sugar
0,98,is my tire pressure in the correct range
0,96,can you tell me who made ai
0,144,you can address me as lizzie
0,117,please tell me if you are an ai
0,66,timezone of cuba
0,10,check to see who is at the doof
0,123,at how many miles am i required to get my oil changed
0,6,"i want to redeem points on my chase card, but how"
0,135,how many calories does a big mac have
0,43,tell me what i can find on the shopping list
0,64,i need new insurance but dont know how to get it
0,146,tell the bank i'm traveling between denver and la
0,136,at this location what are my gps coordinates
0,56,when is my at&t bill due
0,72,how can i take a bus to dallas
0,142,what's the mpg for the car when it's on the highway
0,10,turn the furnace on please
0,60,remind me of the date of the event called 'anniversary dinner
0,11,what name do you use when addressing me
0,24,is traffic bad on my way to the next mcdonalds
0,48,how many items are on my todo list
0,37,you need to tell me when was car in shop
0,131,y check engine light currently came on and i need assistance with it
0,142,tell me the gas mileage on my car
0,135,i need to know the total calories for a chicken caesar salad
0,115,what can you help me with
0,13,please repeat yourself
0,60,tell what is showing on my calendar for the 17th of march
0,84,where's my package right now
0,73,how do you spell asian
0,22,what's the meaning of my life
0,100,i need to get some assistance figuring out how to rollover my 401k
0,21,can you tell me this song
0,47,how do i know when to change my tires
0,149,what are some things i can do in portland
0,79,can you confirm the date my last paycheck was received
0,8,is there a minimum gas grade this car needs
0,131,can someone look at my car cause the check engine light is on
0,82,how's life
0,108,i need to get my paycheck direct deposited to my chase account
0,41,what can i put on my bank of america card
0,104,can you find me a recipe for quiche
0,3,i need to know how to change my car's oil
0,34,are you a cat person
0,24,what is the traffic situation at the olive garden restaurant
0,1,what are the nutritional facts of waffles
0,35,i wish to know the balance of my bank of american account now
0,112,what do i need to buy to make a spaghetti
0,138,what is 750 divided by 5
0,79,i wanna know when i was paid last
0,36,do you have anything funny to tell me
0,48,does my errand list have goodwill on it
0,88,i need to switch back to my factory settings
0,14,use your quiet voice
0,82,can you tell me how you're doing today
0,34,let me know if you are a cat or dog person
0,88,restore the factory settings
0,60,what is on my schedule for the day of march 5th
0,24,will traffic be light on the way to orlando
0,48,check my to do list to see if feeding the fish is on it
0,73,water is spelled how
0,91,i feel like it is time for me to sign up for a new credit card
0,143,can i get the minimum payment for my credit card
0,78,how long will it take to get to long beach terminal from long beach airport
0,55,you need to respond to a new name called joey
0,128,is there a travel alert for that country
0,76,what are the thing i told you to help me remember
0,146,let my bank know that i'm traveling to prague
0,73,count the number of the letter a in happiness
0,84,what is the status of my order
0,43,tell me the things on my shopping list
0,29,is it possible to only talk in spanish
0,118,change the song to the next one on this playlist
0,57,who is your boss
0,14,turn on the whisper voice
0,38,how many dollars can i exchange for 200 euros
0,66,is austin in the central timezone
0,142,how many mpg does this car get
0,71,can you tell me what i have spent on food recently
0,82,how is the ai doing
0,74,list my insurance benefits
0,83,set an alarm to work out and another to go home
0,4,how is the time
0,1,what are the nutrition facts for a medium popcorn at the movies
0,135,what are the calories in a cookie
0,8,tell me the fuel my car takes
0,34,how many different pets do you have
0,115,which types of questions may i ask you
0,138,what is the square root of 144
0,47,when will my tires need to be replaced
0,132,is the apr on my credit card good
0,15,what are your favorite things to do
0,143,tell me the lowest amount i can pay for my cable bill
0,92,help me roll a dice
0,131,my car needs to be brought for maintenance
0,147,"never mind, don't do that"
0,14,change out of whisper mode
0,55,your name will be queen
0,17,what can i do since my car battery died
0,147,pause
0,115,what kinds of questions can you respond to
0,131,i must schedule somewhere get my tires checked out
0,67,"hello, i need to cancel tonight's reservation for dinner"
0,64,i would like to compare insurance plan options
0,98,are my tires full or low
0,59,do i need an international visa to go to mexico
0,43,what's on the shopping list
0,116,i need lodging in lizton near the ice cream parlor from may 3rd until the 8th
0,57,who is it u work for
0,30,"sorry, that is not true"
0,6,transfer my cash reward balance to my bank
0,99,for how long have you existed
0,40,i'd like to rent a vehicle from nov 1st to nov 15th in san antonio and i need a 15 passenger van
0,128,"can you give me the travel alerts for jalisco, mexico"
0,47,"when should i replace my tires next, if i replaced them on january 15, 2018"
0,52,is it recommended to get any specific shots before i travel to norway
0,96,tell me what company programmed you
0,93,how much do you make an hour
0,94,can you tell me my income tax
0,76,can you read me my list of reminders
0,104,how do you cook apple pie
0,36,do you know any good jokes about zebras
0,84,what is the status of my online order
0,144,please change the name you refer to me by
0,20,i need you to block my chase account immediately
0,20,i would like you to put a stop on my bank account
0,123,how often should the oil get changed
0,3,how do i change my oil with the correct type
0,74,tell me the name of my insurance plan
0,99,what's your age
0,14,switch to whisper please
0,16,can you go to amazon a repurchase my last purchase
0,34,do you have any pet at all
0,107,uh huh
0,22,what do you think is the meaning of like
0,64,where do i go to get new insurance
0,20,i'd like my account frozen
0,104,look up easy to follow recipes for beef ribs
0,56,how do i find when my water bill needs to be paid
0,1,what's the nutritional info for lasagna
0,4,what time is it in the alaska standard timezone
0,94,what will my state taxes amount to this year
0,117,"are you an actual person, or ai"
0,28,tell me all the ways my credit score can get hurt
0,105,"put ""get tires checked"" on my calendar"
0,136,i would like to know my current location
0,84,where is my order
0,106,start up some music
0,44,please look up my card's expiration date
0,52,how many vaccinations will i need to travel to asia
0,94,what are my state taxes looking like
0,39,3 of us need to get to union station via uber
0,80,can you update me with the status of flight dl123
0,70,i'm afraid there is a false transaction on my account
0,10,turn the fan to the on position
0,136,i am in need of my location
0,36,i'd like to hear a joke
0,60,let me know what is showing on my calendar for the 17th of march
0,117,would you consider yourself to be a bot
0,3,i need to change my oil and have no idea how to do it
0,42,what percentage of species display cold blooded traits
0,102,how long should i expect to wait at the cheesecake factory before getting seated
0,64,how can i find out about new insurance
0,29,alter your language to french
0,66,what's the time zone in miami
0,137,will my amex institute international transaction fees on a charge
0,66,which timezone is las vegas in
0,114,it was great to have this conversation with you
0,110,do i have enough fuel to get to tampa
0,58,let lucy know my gps coordinates
0,93,i would like to know what my salary is at this time
0,100,i need help with my 401k rollver since i got a new job
0,36,i'd like to hear a joke about donkeys
0,26,can you tell bob to get his dog via text
0,116,what's a good hotel to stay at in chicago
0,121,i'm not sure of that
0,92,will you roll a 6 sided dice
0,26,set up a new text message
0,75,"ai, do you like your name"
0,130,could you link with my phone
0,76,i need to know what it is that i wanted to remember before
0,8,tell me the gas i need to fill this car up with
0,26,compose a text to mom i'll talk to you later
0,98,should i put air in my tires
0,106,turn on the rap playlist
0,52,before i leave for mexico should i get some more vaccinations
0,67,"cancel my reservation for dinner, please"
0,93,give me the low down on my income
0,53,remind me
0,133,please switch $s checking to mortage
0,61,"can you tell me how i would say, 'more bread please' in french"
0,116,i want a hotel booked in salem near the concert hall from the first to the second
0,42,what other personality type is most compatible with infjs
0,114,we'll talk later ai
0,109,can i increase the credit limit for my navy federal card
0,73,can you give me a spelling for antipathy
0,95,tell me the date 650 days from now
0,52,do i need any shots if i travel to africa
0,26,send mom a message i'll talk to you later
0,3,teach me how to change my oil
0,99,can you tell me the age of the ai
0,59,should i get a visa for crete
0,59,"i'm going to be going to canada soon, do they require a visa for entry"
0,13,"i didn't get that, please repeat"
0,16,can you order me new ray bans
0,76,speak back to me what's on my reminder list
0,103,what status is my card application in
0,117,you are a bot aren't you
0,65,can you kindly clear my agenda list
0,107,its a for sure true
0,120,if i visit cairo will i need a plug converter
0,36,i would like to listen to a funny joke
0,116,help me find a hotel in columbus with good reviews
0,81,i need help finding my mobile phone
0,65,please cross off schedule acupuncture appointment off of the to do list
0,62,do you know the carry-on restrictions for delta
0,150,i need you to increase your volume
0,83,tomorrow i would like an alarm for 9 tomorrow
0,84,are you able to tack my package
0,99,how long have you been functional
0,105,add my doctor appointment on march 25th at 3:00 to my calendar
0,72,guide me to a laundromat near me
0,95,could you tell me today's date
0,11,who do you think i am
0,113,what is the best way to deal with my lost luggage
0,144,you can refer to me as frank
0,114,have a good one
0,145,any new restaurants near the mall
0,8,is there a certain type of gas i need to use
0,120,what type of plug do they use in mexico
0,37,when was the last time i got my oil changed
0,131,"i am in need of an oil change, set an appointment"
0,40,show me how to rent a car in las vegas
0,16,"i'm out of cat food, order more"
0,32,i need a 7 minute timer
0,83,i need an alarm set for 10:00 and another set for 3:00
0,139,what is the meaning of interorganizational
0,22,"what's the point of life, anyways"
0,66,i need to know what timezone ireland is in
0,112,what foods do i buy to put into a korean dinner
0,138,what is the square root of 10500
0,129,tell me something neat about the ocean floor
0,25,please make a phone call to christopher
0,111,use my capital one account to pay for my gas bill
0,86,i need the cooking length for a turkey
0,137,"what, if any, are the charges for using my card in mexico"
0,3,i want to practive changing oil
0,33,flip a coin; i say tails
0,142,how much mpg does this car get on the highway
0,123,in how many miles do i need to schedule my oil change
0,134,can i sub sugar for salt
0,33,can i get a random heads or tails
0,114,it was nice to talk it out with you
0,111,please pay electric bill
0,3,please explain the steps to change oil
0,76,read my list of reminders to me
0,2,why is there a hold on my charles swab account
0,51,use a woman's voice
0,13,could you ask the question again
0,93,could you tell me about my income
0,34,i need to know whether you are a cat or dog person
0,116,"in paris, get me a hotel room for 4 people from march 1st to 3rd"
0,146,call the bank and tell them i will be in france on the 16th until the 26th
0,113,while on flight america airlines i lost luggage in o'hare
0,135,how many calories in chicken
0,78,"if i take this bus, how long until i get to brooklyn"
0,30,"that is not true, it's false"
0,134,can i swap yogurt for sour cream
0,64,i need a new house insurance plan
0,115,what type of questions are you partial to that i can ask you
0,39,help me get an uber to soldier field
0,93,how much is my income
0,16,would you buy me a phone
0,129,tell me a fact i may not know
0,23,can you get me a table for 6 at lawry's at 7:30pm
0,8,i need to know what kind of gas i can use on this car
0,97,how do i put in for vacation
0,119,you're talking too fast i need you to slow it down
0,58,let the rents have my current location
0,29,fix my language to spanish
0,18,can you put in a meeting for the blue room on friday
0,131,how i do schedule car maintenance
0,123,when do i need to change my oil again
0,51,use male voice
0,109,will i be able to increase my credit limit to $1000
0,107,i have to say affirmative on that one
0,148,how much time have i taken off this year
0,130,please remove the phone's sync
0,129,give me trivia about bats
0,28,will a loan lower my credit score
0,52,do i need to get shots before i go to kenya
0,129,can you share something interesting about world war one
0,77,where did you live previously
0,115,how can i get you to help me
0,105,clear my entire schedule for april 1
0,92,provide a random roll of the dice
0,116,are there any vacancies in new york city from april 2 through april 8
0,149,name some tourist things to do in seattle
0,147,please be quiet now
0,119,how do i speed up the speech of this ai
0,8,what kind of fuel does my vehicle run on
0,30,naw
0,37,how long ago did my car get looked at
0,135,do cheetos have a lot of calories
0,2,why in the world am i locked out of my bank account
0,48,read to me my to do list
0,0,look up the ratings for olive garden
0,48,read back my to do list
0,130,i need to pair this with my phone
0,41,how high is my credit limit for my childrens place card
0,59,do i need a visa to travel to isreal
0,16,i would like everything on my shopping list ordered
0,20,stop payments from my bank
0,40,i'd like to find a place that rents flashy sports cars in tampa
0,8,can i use any fuel in my car
0,1,what's the nutritional information for steak
0,106,resume my death metal playlist
0,62,are there carry-on restrictions for delta
0,17,what's the method of jumping my car
0,15,what do you enjoy doing while not working
0,149,please suggest some fun tourist activities in tokyo
0,43,do i have tomato on the shopping list
0,43,what's on my shopping list
0,16,will you order me some more lysol spray
0,109,"please increase my credit limit to $9,000"
0,63,i need you to book me a flight from ft lauderdale to houston on southwest
0,147,halt
0,99,how many years do you have
0,113,my luggage has not arrived and i would like help locating it
0,60,tell me what is on my calendar for april 1
0,8,tell me the gasoline type for this car
0,125,please put milk on my list i just used the last of it
0,97,put in a pto request for me i want it for the ninth and the tenth of august
0,117,"how are you classified, as a human or a computer"
0,57,do you know the name of your boss
0,9,will they take reservations at chillis
0,128,are there any alerts for traveling in belize
0,102,tell me how busy the restaurant will be between 5 and 7pm
0,149,tell me some things to see in tampa
0,14,please whisper
0,15,what's your hobbies
0,139,tell me what cyst means
0,95,what is the month and day tomorrow
0,60,what's on the calendar for march 4th
0,128,are there any travel alerts for syria
0,76,what is now on my reminder list
0,116,find a hotel in san francisco for march 8 & 9
0,54,what's the max time i can leave a green pepper in the fridge
0,1,can you tell me how many calories are in an apple
0,125,may i suggest we put paper towels on my list for shopping
0,111,i must pay my cable bill
0,126,tell me the number of vacation days i have stored
0,113,in o'hare lost luggage on flight america airlines
0,150,the speaker volume needs to be increased
0,150,i need you to your volume
0,11,what did ya save my name as
0,114,bye bye!
0,129,i need to know trivia on star wars
0,147,"ai, shut up"
0,104,i need instructions on how to make shepherd's pie please
0,42,how much is an overdraft fee for bank
0,38,what is the conversion for 500 dollars to pesos
0,119,whoa whoa please slow down
0,1,share the nutrition info for cake with me
0,64,walk me through making changes to my insurance policy
0,121,really dont know
0,21,can you name the song on the speakers
0,82,how is life treating you
0,137,does my usaa card have international transaction fees
0,39,call an uber for 2 people to go to fourth street live
0,78,"what is the distance to austin city limits from my hotel , the holiday inn at austin"
0,121,not sure if that's a yes or a no
0,59,"if i'm planning to go to the uk, do i need a visa"
0,0,are the chili's reviews any good
0,135,how many calories are in a cup of white rice
0,24,how is the traffic on the way to the mall
0,40,book me a car rental between january 1st to january 3rd in denver colorado and id prefer a ford
0,37,tell me the last time i had my car checked out at sam's repair shop
0,11,do you have any idea what my name is
0,123,when to change my oil
0,117,am i talking to a person or a bot
0,17,what will i need to jump start a dead car
0,130,"could you connect to my phone, please"
0,57,i wanna know who is your boss
0,59,"to visit cambodia, do i need an international visa"
0,80,whats the status of my frontier flight
0,34,cats or dogs
0,136,i would like to know my location
0,76,what were the reminders that i made
0,53,create a reminder to give the cat her flea medicine
0,16,i require another filter so can you order me another one
0,76,i wanted to remember what again
0,116,i need to find a nice hotel with solid reviews in seattle
0,66,what timezone is sweden in
0,110,what percent of gas do i have left
0,96,who are the people responsible for you
0,102,will i have to wait for long before being seated at the cheese cake factory
0,68,whats my recent transactions on my card
0,43,what are my shopping list's content
0,8,what type of fuel is used for this vehicle
0,147,"cancel my last request, i know the answer"
0,6,i would like to use my credit card points to acquire a new laptop
0,55,can i begin calling you dave
0,112,what ingredients do i need to make pancakes
0,28,how can i go about improving my credit score
0,53,remind me to clean room
0,123,i need to know when my oil should be changed
0,16,can you buy something from walmartcom for me
0,7,"x has given me an interest rate, what is it"
0,13,can you repeat yourself
0,77,where are your origins found
0,147,stop and go back
0,39,get me an uber for 4 heading to miam
0,66,what timezone is phoenix in
0,11,what is your name for me
0,15,what do you like doing in your free time
0,113,what should i do if i'm waiting at the airport and my luggage is not here
0,47,do i need replacement tires if my last purchase was in june 2015
0,87,report the card has been damaged
0,130,would you unsync the phone now please
0,100,i just changed jobs and need help with my 401k rollover
0,107,yes that's it
0,96,"the creator of your ai, what is their name"
0,70,"""please contact my credit card company to report fraudulent activity on"
0,118,lets pause this song and move onto the next
0,77,what was your place of creation
0,14,i want your setting adjusted to whisper voice now
0,46,can you give me a meal suggestion for swedish cuisine
0,90,when should i expect my replacement card
0,66,whats the timezone for modesto
0,57,do you know who you report to
0,121,possibly
0,74,can i see my health benefits
0,124,i appreciate that answer!
0,63,what airlines have flights round trip on april 1st to april 7th from lax to sfo
0,63,would you give me available flights out of dallas to miami on june 8 for under $340
0,60,i want my schedule for march 2
0,107,yep
0,88,reset to original settings
0,10,put the lights on low
0,61,how do you say i'm hungry in french
0,107,yes that's correct
0,111,i want to pay my water bill
0,108,can you walk me through setting up direct deposits to my bank of internet savings account
0,59,is it necessary to apply for a tourist visa for mexico
0,25,can you make a phone call to kevin
0,130,please unsync phone from phone from home system
0,55,alter the name given to the ai
0,93,what do i earn from my job
0,24,how is the traffic like on my way to fairfield
0,95,i'd like to know the date tomorrow
0,96,which company is responsible for your design
0,35,how much money do i have in my account
0,58,allow my son to see my gps coordinates
0,60,what time is my haircut on wednesday
0,99,what is al's age
0,142,what gas mileage does my car get
0,18,can you schedule a meeting with george for 4
0,47,help me and let me know when i should replace my tires next if i last replaced them on june 2
0,30,the answer is false
0,16,i'm out of conditioner so will you order me some more
0,39,i need an uber to get to dulles airport
0,125,put milk on my shopping list cause i'm out of it
0,147,"ai, stop!"
0,57,who is your employer
0,144,i like to be called mikey
0,69,is my credit score high
0,66,what timezone is vegas in
0,34,tell me all about the creatures you own
0,130,go ahead and disconnect from my phone
0,39,"uber, i have 3 people who are going to union station"
0,125,add mountain dew to my list for shopping
0,18,can you schedule a meeting at 10 am tomorrow with john smith
0,68,can you show me the transactions that were made last night at the restaurant
0,71,i want to know how much i spent last week
0,120,what kind of outlets does havana have
0,14,go into whisper mode now
0,139,"describe the meaning of ""dog"
0,23,make me a reservation for tomorrow at happys for four
0,30,"no, that is my response"
0,130,help me to disconnect from my phone
0,106,please play my taylor swift mix
0,49,i really need to know why my card was denied
0,59,what paperwork will i need to visit northern ireland
0,110,how many miles before i run out of gas
0,29,switch the language setting over to german
0,36,tell me something funny about animals
0,1,share the nutrition info for pizza with me
0,42,how many students attend ucsb
0,48,tell me what is on the list of things to do
0,99,i am wanting to know how old you are
0,134,proper to substitute cumin for tumeric
0,119,i want you to adjust your speaking to be faster
0,43,does my shopping list include corn
0,45,i need to know what my wife's account's routing number is
0,99,can you tell me how old you are
0,11,what name is mine
0,107,it's true
0,146,let me bank know i will be in brazil from june 1st to july 1st
0,112,what ingredients are in dough
0,53,create a reminder to pay taxes on monday
0,80,when is my flight due to arrive
0,115,what sorts of subjects do you know about
0,149,could you tell me what fun tourist things i could do in tokyo
0,67,please cancel the table for two at burger king
0,120,does england require socket converters
0,40,i need to find a rental car since i'm travelling to new york tomorrow
0,108,what's the procedure to get direct deposit for my paycheck
0,127,i don't have any checks left; please order some
0,76,i would like to hear you read my reminder list to me
0,16,i'm out of soap so will you order me some more
0,52,what are common vaccinations for someone travelling internationally
0,6,i want to hear more about how i can use my credit card points
0,5,what weather should i expect
0,77,did you grow up here
0,28,pull up ways to lower credit score
0,48,tell me the content of my to do list today
0,0,does longhorn steakhouse have good reviews
0,69,let me know what my credit score is
0,123,oil changes are typical done how often
0,58,alert the wife of my exact location
0,1,what are the nutrition facts for a mcdouble at mcdonalds
0,12,i want to report my discover card as lost
0,6,am i able to redeem my credit card points for an amazon gift card
0,116,is it possible to have a place booked in salem from the 1st to the 3rd
0,122,can i get a w-2 from the post office
0,123,when do i need an oil change
0,149,where should i spend my time off
0,117,are you really a person or an ai
0,103,did they process the credit card i applied for
0,115,what questions are you programmed to answer
0,115,what do you know
0,48,can you tell me the tasks on my to-do list
0,124,your answer was good
0,128,are there any travel alerts in that region
0,65,can you please add take out recycling on my list of chores to complete
0,146,inform my bank i will be travelling to central africa
0,102,what is the wait time at this restaurant
0,140,what is the date of the next holiday
0,16,purchase me dog food
0,135,how many calories are in chocolate cake
0,130,please turn off your wifi from my phone
0,58,send my location to ben and jerry
0,96,ai who made you
0,18,how is a meeting scheduled
0,41,credit limit info
0,16,send the order for my entire shopping list
0,146,can you tell my bank that i'll be travelling internationally soon
0,80,what time will i be able to board the plane
0,124,thanks for the help!
0,129,what's an interesting fact about flamingos
0,58,can you show ben and jerry where i am currently at
0,47,how many miles until i change my tires
0,71,yesterday what did i spend on lunch
0,16,"order more cat food, i'm out"
0,95,what date is it
0,72,is a bar close to my church
0,43,show me what's on the shopping list
0,51,try using a different accent
0,63,i need to take a flight from florida to alabama on january 25th and i need to get back by the 30th
0,90,my credit card was stolen; how long before a new one will arrive
0,118,play the next song on this list
0,51,speak in a different accent
0,103,when can i hear the decision on my credit card application
0,143,how much can i get away with paying for my college loan
0,24,how's traffic on i 95
0,39,get me an uber
0,1,"nutrition information for chicken nuggets, please"
0,130,i would like to pair this with my new phone
0,125,x on the shopping list please
0,104,i need a recipe on how to make beef stew
0,63,could you check and let me know roundtrip flights from dallas to houston for march 7 and march 20
0,65,add washing dishes to my to do list
0,88,restore your original settings
0,107,that's a definite yes
0,22,what's the point of this dumpster fire known as life
0,117,are you a live being
0,150,decrease volume level
0,131,make a reminder to schedule a tire check
0,63,look for a flight out of la to chicago on march 3rd for under $500
0,46,what would you suggest for dinner
0,61,can you translate bat into russian for me
0,15,what do you do for fun
0,54,how long can i put pizza in the fridge
0,47,how many miles can i drive before changing my tires
0,120,to charge my phone in india will i need a plug converter
0,138,what is six divided by 16
0,47,i wanna know when should i get my tires changed next
0,86,how long do i put the casserole in
0,82,whats up with you
0,18,can you schedule a meeting with steve at the office
0,117,so are you a real person
0,113,my luggage was lost on the flight
0,113,my luggage was lost so what do i do
0,41,what's my visa card's limit
0,115,what can i use you to help me with
0,42,what is the next football game
0,117,are you a real person or a robot
0,105,add my dentist appointment to the calendar
0,139,i need to know what adumbrate means can you look it up for me now
0,131,i have to schedule somewhere get my tires checked out
0,113,can you check where my luggage is off jetblue flight ab123 out of buffalo
0,55,"from here on, you'll be responding to the name captain black"
0,10,activate my furnace please
0,28,are there any new harmful things that could affect my credit score
0,39,please book me an uber ride to the stadium
0,112,the ingredients in pizza are which ones
0,52,what are the necessary shots for travel to africa
0,136,check maps for my location
0,70,there's been some fraudulent activity on my card
0,121,i'm unsure
0,9,can you let me if zeus accepts reservations
0,125,would you remove bread from my shopping list and add bread
0,53,create a reminder for me to exercise this week
0,128,do i need to read any travel alerts for kenya
0,24,is there traffic to work
0,19,let me hear all meetings for today
0,65,erase all items on my todo list
0,136,look me up on the map
0,142,what's the miles per gallon on this car
0,67,there is no need to confirm my reservation
0,30,"i don't like that, no"
0,119,"speak faster, please"
0,136,can you locate me on a map
0,84,i need to know what the most recent update is on the status of my online purchase
0,135,tell me the calorie content for an apple
0,149,are there any fun tourist things to do in boston
0,66,what timezone is boise in
0,147,halt the process
0,0,i want to know how the mcdonalds reviews are
0,97,what is the protocol for requesting a vacation
0,39,i would like to request an uber please
0,0,how good are the ratings for the french laundry
0,118,please change the song now
0,85,please confirm my reservation for red robin at 9
0,99,where's your place of birth
0,59,i'm going to jamaica next week; am i needing a visa
0,15,what kind of things do you do when you have free time
0,57,are you self employed
0,20,put a hold on my chase account right away please
0,80,tell me what time my flight ought to be landing
0,55,your name from this point forward is george
0,46,what thoughts do you have about making dinnner tonight
0,14,6 inch voices please
0,120,is a socket converter required in india
